City,Total,Males,Females
Almaty,2161695,1003872,1157823
Astana,1354435,645698,708737
Shymkent,1191877,575528,616349
Aktobe,559965,268760,291205
Karaganda,515625,239505,276120
Taraz,427256,205068,222188
Oskemen,352847,164872,187975
Pavlodar,334105,154463,179642
Atyrau,316449,152189,164260
Semey,308126,147039,161087
Kyzylorda,278581,135657,142924
Kostanay,264446,122571,141875
Aktau,263893,126973,136920
Oral,253757,118991,134766
Petropavl,222044,102506,119538
Turkistan,220133,110167,109966
Kokshetau,174613,82543,92070
Temirtau,171890,81692,90198
Taldykorgan,168674,78876,89798
Ekibastuz,128981,61567,67414
Rudny,112027,53025,59002
Zhezkazgan,89079,42786,46293
Kentau,74464,36673,37791
Zhanaozen,74357,36915,37442
Balkhash,73739,35475,38264
Satpayev,68379,32838,35541
Qonayev,55198,26712,28486
Arys,51997,26665,25332
Aksu,51614,24472,27142
Stepnogorsk,49589,23530,26059
Ridder,45510,20950,24560
